date,RSAFS,RSFSXMV,RSHPCS,RSGASS,RSCCAS,RSSGHBMS,RSGMS,RSDSELD,RSMSR,RSNSR,RSFSDP,RSXFS,break_inflate10,cpi,employ_rate,indust_prod,mortgage_rate30,Spcpi,int_trade,year,month
9/1/2012,405455,330332,22608,47107,20118,6720,53450,14706,9103,34766,44085,361370,2.436315789,0.446221227,67.31248165,97.2405,3.4975,2.2199385,1.86E+11,2012,9
10/1/2012,405572,330752,22504,47976,19911,6749,53646,14526,9157,34738,43708,361864,2.494761905,-0.038892514,67.49576393,97.561,3.3825,2.2070705,1.99E+11,2012,10
11/1/2012,407386,331479,22661,46822,19989,6675,53436,14415,9089,35177,44520,362866,2.4265,-0.473808669,67.27768067,97.9589,3.352,2.1959869,1.95E+11,2012,11
12/1/2012,408981,332186,22898,45886,20196,6828,53698,14452,9324,35232,44538,364443,2.4765,-0.269306449,67.29549972,98.2061,3.345,2.1097305,1.77E+11,2012,12
1/1/2013,412420,334713,23167,46043,20427,7012,54062,14726,9229,35822,45143,367277,2.523333333,0.295730419,67.26017539,98.199,3.414,2.0682971,1.85E+11,2013,1
2/1/2013,417383,338488,22992,49101,20324,7021,54584,14554,9281,35555,44868,372515,2.554736842,0.819002953,67.24302653,98.6835,3.5325,2.146017,1.70E+11,2013,2
3/1/2013,414116,336152,23025,47586,20345,6899,54227,14435,9367,35372,45054,369062,2.5425,0.261450858,67.17693881,99.0994,3.565,2.0999025,1.82E+11,2013,3
4/1/2013,412015,333700,22925,46120,20490,6795,54152,14226,9329,35134,44725,367290,2.411363636,-0.103963948,67.27221245,98.9898,3.445,1.9354319,1.91E+11,2013,4
5/1/2013,414466,334695,23021,45589,20403,6862,54488,14337,9328,35184,44818,369648,2.283181818,0.178040777,67.34242731,99.0782,3.536,1.907797,1.97E+11,2013,5
6/1/2013,415550,334241,23001,45824,20369,6913,54418,14225,9170,35194,44703,370847,2.0485,0.239970809,67.36664389,99.2141,4.07,1.8766189,1.85E+11,2013,6
7/1/2013,418500,336796,23262,45961,20579,6938,54644,14127,9215,35608,45053,373447,2.122272727,0.039399753,67.49126816,98.9132,4.37,1.867879,1.97E+11,2013,7
8/1/2013,417575,336281,23254,45632,20336,6713,54470,14072,9301,35763,45156,372419,2.184545455,0.120293156,67.41939121,99.4891,4.456,1.9142202,1.93E+11,2013,8
9/1/2013,417861,337682,23674,45745,20327,6877,54841,14140,9507,35662,45346,372515,2.1455,0.116300449,67.46938978,100.0172,4.49,1.8904211,1.92E+11,2013,9
10/1/2013,419434,337952,23690,45024,20770,6860,54845,14230,9478,35655,45942,373492,2.187272727,-0.257528326,67.12867199,99.9038,4.192,1.8687356,2.05E+11,2013,10
11/1/2013,420688,338885,23711,44716,20271,6875,54799,14087,9545,36542,46748,373940,2.170526316,-0.204242419,67.44181786,100.1479,4.255,1.8930866,1.89E+11,2013,11
12/1/2013,422955,341508,23755,46666,20584,6861,54632,13994,9389,37329,46334,376621,2.163333333,-0.00858115,67.5381834,100.3576,4.4575,1.8711904,1.83E+11,2013,12
1/1/2014,419245,340076,23735,47076,20538,6488,54553,13683,9248,36494,45918,373327,2.226190476,0.372024767,67.71342406,99.9828,4.432,1.8218145,1.86E+11,2014,1
2/1/2014,425006,343455,23842,47571,20554,6795,55394,14160,9386,37222,46426,378580,2.157368421,0.369790865,67.68507621,100.7485,4.3025,1.7891863,1.71E+11,2014,2
3/1/2014,429468,345060,23989,46861,20686,6803,55526,14139,9471,37682,47064,382404,2.167619048,0.644004413,67.91706995,101.7391,4.3425,1.8208567,1.95E+11,2014,3
4/1/2014,433648,347853,24191,47080,21166,6894,55954,14466,9348,37846,47141,386507,2.162380952,0.329675445,67.94190207,101.8023,4.3375,2.0251612,2.01E+11,2014,4
5/1/2014,434471,348582,24523,46780,20775,6860,55977,14270,9534,37955,47542,386929,2.190952381,0.349260984,68.02925515,102.2116,4.192,2.1282345,2.01E+11,2014,5
6/1/2014,435577,349297,24717,45732,20827,6950,55945,14045,9596,38559,47714,387863,2.229047619,0.186212694,68.15727373,102.5637,4.1625,2.1433409,1.98E+11,2014,6
7/1/2014,436347,349847,24730,45765,20929,6922,56080,14138,9628,38651,48086,388261,2.262727273,-0.039019396,68.17414123,102.8425,4.13,2.1008094,2.05E+11,2014,7
8/1/2014,439596,352325,24836,45907,21076,7122,56404,14162,9740,38975,48379,391217,2.196190476,-0.167051417,68.23137627,102.6499,4.115,1.9625042,1.97E+11,2014,8
9/1/2014,438665,352259,24949,45387,20820,7043,56074,13922,9734,39185,48985,389680,2.073333333,0.075256882,68.28201274,102.9647,4.1625,1.954047,2.04E+11,2014,9
10/1/2014,440261,353370,24859,44501,21157,7156,56232,13894,9895,39547,49664,390597,1.92,-0.251227781,68.57216584,102.9704,4.036,2.0060187,2.12E+11,2014,10
11/1/2014,441328,353621,24950,43630,21379,7147,56337,13948,9834,39811,49736,391592,1.88,-0.539941794,68.50972534,103.6017,3.9975,2.0043657,1.91E+11,2014,11
12/1/2014,438686,351245,25117,40445,21319,7066,56353,13995,9815,39845,50463,388223,1.696818182,-0.567010091,68.4813857,103.592,3.864,1.9711259,1.96E+11,2014,12
1/1/2015,436395,347998,25313,36572,21055,6939,56507,13948,9847,39923,50837,385558,1.607,-0.470589237,68.5453485,102.798,3.67,1.985653,1.81E+11,2015,1
2/1/2015,435744,348402,25111,37842,21333,6977,56147,13823,9766,40821,50640,385104,1.715263158,0.434304492,68.53634874,102.1554,3.71,1.9819969,1.63E+11,2015,2
3/1/2015,442131,351027,25650,38365,21394,7061,56316,13942,9794,40614,51075,391056,1.761818182,0.595172161,68.42959531,101.8077,3.77,1.9991371,1.98E+11,2015,3
4/1/2015,443119,351378,25225,37819,21474,7084,56230,13774,9738,40977,51744,391375,1.858181818,0.203287325,68.69088735,101.2285,3.672,2.0631236,1.90E+11,2015,4
5/1/2015,446198,353920,25202,39293,21635,7121,56735,14015,10001,40687,51866,394332,1.8655,0.509723203,68.79946789,100.7536,3.84,2.0668869,1.87E+11,2015,5
6/1/2015,446744,354459,25362,39799,21385,7069,56607,13738,10042,40957,51885,394859,1.865909091,0.350287,68.68994409,100.4529,3.9825,2.1147326,1.97E+11,2015,6
7/1/2015,450243,357711,25642,40279,21601,7124,56915,13700,10062,41636,52115,398128,1.820909091,0.006704716,68.63888059,101.11,4.046,2.1414477,1.94E+11,2015,7
8/1/2015,450183,357101,25816,39179,21653,7158,56752,13686,10162,41527,52473,397710,1.611428571,-0.141627628,68.76420044,100.8802,3.905,2.1802398,1.90E+11,2015,8
9/1/2015,448506,354941,26062,36906,21462,7188,57139,13750,9721,42038,52394,396112,1.522857143,-0.155675658,68.6530404,100.608,3.89,2.279431,1.91E+11,2015,9
10/1/2015,447191,354421,25924,36551,21303,7082,56789,13671,9713,42287,52766,394425,1.498571429,-0.044968375,68.71601423,100.151,3.796,2.3462109,1.95E+11,2015,10
11/1/2015,449027,355040,26098,36122,21341,7195,56970,13653,9861,42112,52886,396141,1.570526316,-0.211068038,68.86618198,99.3817,3.9425,2.4052606,1.82E+11,2015,11
12/1/2015,450939,357499,26298,35966,21547,7336,57204,13556,9777,42614,53695,397244,1.515,-0.341709644,69.07862545,98.8572,3.964,2.4436874,1.80E+11,2015,12
1/1/2016,447626,354564,26178,34562,21325,7292,56301,13224,9799,43126,53050,394576,1.42,0.165310221,69.18856829,99.4086,3.8725,2.4667222,1.66E+11,2016,1
2/1/2016,452393,356852,26752,32927,22000,7272,57209,13265,9784,43429,54244,398149,1.3075,0.082307653,69.26292322,98.8946,3.66,2.5442092,1.68E+11,2016,2
3/1/2016,450886,357351,26567,34189,21513,7257,56986,13191,10022,43585,53927,396959,1.551818182,0.430600014,69.2845483,98.1385,3.694,2.531878,1.79E+11,2016,3
4/1/2016,452345,358632,26781,35125,21439,7190,56870,12955,10144,43979,54246,398099,1.614761905,0.474106798,69.18172703,98.4364,3.605,2.537996,1.74E+11,2016,4
5/1/2016,454211,360113,26700,36019,21572,7246,56608,12835,10007,44826,54302,399909,1.594285714,0.4045791,69.29192466,98.2096,3.6,2.5711572,1.84E+11,2016,5
6/1/2016,459028,364297,26877,37148,21706,7573,57111,13080,10067,45352,54351,404677,1.47,0.328436617,69.20370576,98.6766,3.568,2.5689022,1.89E+11,2016,6
7/1/2016,457977,362052,26845,36794,21471,7203,56779,12856,10001,45204,54329,403648,1.4655,-0.16181364,69.28741973,98.8371,3.44,2.5758512,1.82E+11,2016,7
8/1/2016,458655,362324,26744,35936,21837,7013,56867,12881,9934,45596,54794,403861,1.46826087,0.091843011,69.39277939,98.7302,3.435,2.7228064,1.94E+11,2016,8
9/1/2016,461741,364480,26682,36912,21946,7045,56370,12790,10196,45978,55357,406384,1.514761905,0.240399586,69.42798121,98.6287,3.46,2.6321032,1.86E+11,2016,9
10/1/2016,462611,365676,25894,37899,21739,7094,56836,12661,10358,46397,55358,407253,1.667,0.124674851,69.41258637,98.7126,3.47,2.5095184,1.92E+11,2016,10
11/1/2016,462194,365572,26119,37521,21536,6952,56518,12310,9967,46452,56322,405872,1.822,-0.155546087,69.53930631,98.3004,3.77,2.5258013,1.91E+11,2016,11
12/1/2016,468582,369230,26179,39423,21999,7069,56445,12328,10156,48167,55371,413211,1.935714286,0.032732139,69.56071637,98.9063,4.198,2.594944,1.84E+11,2016,12
1/1/2017,473392,373962,26149,39938,22061,7223,57804,12656,10119,48082,57368,416024,2.0115,0.582772789,69.64742039,98.7349,4.15,2.661562,1.86E+11,2017,1
2/1/2017,473460,374524,26447,40272,21694,7058,57170,12471,10276,48270,57449,416011,2.018947368,0.314611739,69.71668609,98.4178,4.1675,2.67446,1.69E+11,2017,2
3/1/2017,472283,375404,26580,39840,21821,6974,57361,12447,10193,48919,57341,414942,1.996086957,0.081279787,70.01356893,99.0726,4.196,2.453344,1.94E+11,2017,3
4/1/2017,474137,376764,26763,39640,21797,7046,57644,12445,10251,49435,57435,416702,1.906315789,0.296553337,70.09787111,100.0545,4.045,2.25217,1.86E+11,2017,4
5/1/2017,471768,373963,26765,38041,21601,6951,56574,12322,10057,49924,57494,414274,1.836818182,0.085472183,70.01320957,100.139,4.01,2.155911,2.00E+11,2017,5
6/1/2017,473656,374936,27011,37413,21768,6963,57790,12350,10039,50255,57296,416360,1.728636364,0.090711101,70.1035437,100.3148,3.904,2.13853,1.98E+11,2017,6
7/1/2017,473637,374863,27047,37366,21626,6854,57475,12183,10270,50606,57150,416487,1.772,-0.068992264,70.17749941,100.1418,3.9675,2.146769,1.92E+11,2017,7
8/1/2017,474544,377878,27333,38658,21810,6921,57612,12114,10219,50947,57530,417014,1.775652174,0.29944523,70.16132366,99.6878,3.88,2.089832,2.02E+11,2017,8
9/1/2017,484243,383379,27395,40749,21864,6985,58351,12182,10331,51433,57788,426455,1.834,0.529490589,70.47715257,99.7829,3.805,2.106697,1.95E+11,2017,9
10/1/2017,484880,383395,27559,40920,21792,7013,57945,12048,10358,50938,58224,426656,1.861904762,-0.06320421,70.24327849,101.0401,3.895,2.192819,2.11E+11,2017,10
11/1/2017,489882,389208,27721,42042,21987,7124,57965,12014,10594,53336,58915,430967,1.857619048,0.002432469,70.28001871,101.226,3.922,2.115031,2.08E+11,2017,11
12/1/2017,493332,392925,27603,42907,21793,7077,58394,11914,10696,55188,59203,434129,1.8995,-0.058783228,70.27531689,101.3878,3.95,2.125472,2.00E+11,2017,12
1/1/2018,491248,391070,27603,43013,21874,6820,58569,12151,10899,54273,59463,431785,2.043809524,0.544774545,70.32186477,101.345,4.0325,2.166829,2.03E+11,2018,1
2/1/2018,494424,394491,27494,43517,22449,7092,58800,12147,10819,54595,59793,434631,2.101578947,0.453468997,70.60275566,101.7068,4.33,2.129934,1.87E+11,2018,2
3/1/2018,493527,393595,27656,42920,21778,7153,57897,11477,10743,55486,60288,433239,2.09047619,0.22611259,70.55876972,102.2785,4.444,2.359611,2.08E+11,2018,3
4/1/2018,494686,394329,27950,42638,22169,7051,58154,12204,10684,55831,59625,435061,2.127619048,0.397509156,70.58543303,103.434,4.4675,2.492147,2.05E+11,2018,4
5/1/2018,500671,400017,28294,43767,22820,7044,59558,12374,10851,55791,60912,439759,2.141818182,0.415891693,70.74112063,102.4735,4.586,2.544964,2.16E+11,2018,5
6/1/2018,499116,398729,28127,43541,22256,6830,58534,11839,10783,55728,61589,437527,2.117619048,0.15938757,70.70447361,103.2508,4.57,2.558656,2.11E+11,2018,6
7/1/2018,502596,401697,28308,43903,22704,6574,58872,11946,10422,56803,62174,440422,2.114285714,0.006746326,70.86644367,103.4588,4.5275,2.531541,2.17E+11,2018,7
8/1/2018,502503,402415,28535,44601,22229,6515,59007,11806,10596,57127,62627,439876,2.099130435,0.055554233,70.58232124,104.1802,4.55,2.430733,2.22E+11,2018,8
9/1/2018,500518,401109,28358,44201,22104,6426,58841,11674,10602,57839,61172,439346,2.123157895,0.116202518,70.76713932,104.1665,4.6275,2.475069,2.11E+11,2018,9
10/1/2018,505965,405896,28542,45906,22560,6426,59247,11769,10844,58059,61817,444148,2.111363636,0.176676346,70.90413564,104.0476,4.83,2.419846,2.36E+11,2018,10
11/1/2018,507282,406192,29088,43799,22531,6473,60634,11848,10789,59497,61475,445807,2.004,-0.334934852,70.96908662,103.9603,4.866,2.472599,2.14E+11,2018,11
12/1/2018,498336,396321,27847,41261,22200,6366,59479,11476,10614,55333,61452,436884,1.816315789,-0.319396282,70.98884237,103.869,4.6375,2.448984,2.07E+11,2018,12
1/1/2019,501305,401659,28629,40109,22176,6477,59441,11459,10368,59084,61512,439793,1.793809524,0.190659667,71.01831619,103.2684,4.464,2.378344,2.04E+11,2019,1
2/1/2019,503037,402085,28875,41996,22194,6536,59106,11480,10415,59819,62162,440875,1.876842105,0.422705314,71.04368243,102.8157,4.37,2.373979,1.86E+11,2019,2
3/1/2019,509552,405980,28827,43001,22566,6558,59339,11347,10600,60006,62598,446954,1.912857143,0.564135836,71.07826687,102.9,4.265,2.393918,2.08E+11,2019,3
4/1/2019,510367,408121,28719,43734,22515,6683,59893,11401,10837,59864,63137,447230,1.936666667,0.529500161,71.15513574,102.3826,4.1425,2.410959,2.09E+11,2019,4
5/1/2019,512883,410006,28862,43625,22215,6717,59540,11408,10930,61676,63898,448985,1.826363636,0.212875859,71.15345811,102.5756,4.072,2.39962,2.20E+11,2019,5
6/1/2019,513694,410816,28805,42238,22167,6799,59459,11208,10986,62748,64702,448992,1.7,0.019914718,71.25223733,102.5928,3.8025,2.431727,2.07E+11,2019,6
7/1/2019,518670,415325,28665,42850,22569,6680,60437,11568,10845,63746,65003,453667,1.752727273,0.167094162,71.26593493,102.2012,3.765,2.467932,2.18E+11,2019,7
8/1/2019,521158,415426,28580,42735,22615,6740,60074,11369,11045,63727,65191,455967,1.586363636,-0.005066824,71.43585761,102.9086,3.616,2.633395,2.15E+11,2019,8
9/1/2019,517755,414270,28600,42589,22376,6698,59377,11042,10997,63995,65707,452048,1.587,0.078344858,71.72250301,102.579,3.605,2.616559,2.06E+11,2019,9
10/1/2019,519519,416179,28809,43254,22417,6742,59662,10969,11156,64346,66068,453451,1.560909091,0.228619055,71.68721324,101.7775,3.688,2.7342,2.19E+11,2019,10
11/1/2019,521774,416055,28576,43246,22184,6532,60033,11109,11255,64466,65841,455933,1.640526316,-0.053624303,71.67652071,102.0979,3.695,2.760463,1.99E+11,2019,11
12/1/2019,525903,422153,28267,44459,23230,6720,60632,10954,11096,66026,66980,458923,1.718095238,-0.090976953,71.68861332,101.7632,3.72,2.724503,2.02E+11,2019,12
1/1/2020,524063,421133,28983,43351,23009,6702,60118,10902,11463,64673,67950,456113,1.720952381,0.387976994,71.772376,101.303,3.624,2.788599,1.96E+11,2020,1
2/1/2020,526174,422679,29290,42010,22735,6635,60618,10859,11324,66932,68276,457898,1.615789474,0.274061813,71.78967495,101.7038,3.465,2.812655,1.78E+11,2020,2
3/1/2020,480150,403993,30733,34537,11477,5482,64302,8790,9784,71863,47758,432392,0.986818182,-0.217645103,70.5640085,97.8746,3.45,2.641068,1.94E+11,2020,3
4/1/2020,407025,340784,26103,26068,2866,3693,56625,6269,7179,76674,31107,375918,1.103333333,-0.668694187,60.26101437,84.959,3.306,2.233555,1.66E+11,2020,4
5/1/2020,483066,385103,26413,29535,8288,6455,60494,8855,8550,84419,41021,442045,1.1155,0.001950162,62.24638024,86.3345,3.2325,2.085757,1.63E+11,2020,5
6/1/2020,525093,418132,28579,33677,17139,8244,61107,9626,10512,82753,52844,472249,1.273181818,0.547204693,64.79148629,91.7523,3.1625,2.064379,1.79E+11,2020,6
7/1/2020,536087,430255,30173,35448,17912,7889,61181,9640,10997,87256,54918,481169,1.456363636,0.50582435,65.39307036,95.2439,3.016,2.350691,2.00E+11,2020,7
8/1/2020,540078,432843,29802,36194,18400,7467,59992,9450,11174,87790,57687,482391,1.661428571,0.315321052,66.86129691,96.1173,2.935,2.297196,2.03E+11,2020,8
9/1/2020,551871,440843,30274,36714,20827,7855,62289,10411,11198,88022,59171,492700,1.656190476,0.139274694,66.93470585,96.0711,2.89,2.088195,2.06E+11,2020,9
10/1/2020,550049,439587,30170,36926,20303,7764,61465,9890,11212,88693,59223,490826,1.703809524,0.041493776,67.83905746,96.825,2.834,1.848308,2.19E+11,2020,10
11/1/2020,543834,434907,29698,36193,19017,7664,61442,9496,11229,88465,57001,486833,1.712105263,-0.061062722,67.76742521,97.1183,2.765,1.786708,2.12E+11,2020,11
12/1/2020,542942,431856,29948,39293,20007,7711,60493,8867,11802,85101,54066,488876,1.915909091,0.094147847,67.9143578,98.138,2.684,1.694452,2.15E+11,2020,12
1/1/2021,572822,457790,29977,41104,21093,8545,65762,10555,11835,91081,59553,513269,2.081578947,0.425378349,68.18534226,99.2645,2.735,1.504532,2.05E+11,2021,1
2/1/2021,562686,450910,29740,42741,19904,7830,62783,9929,11602,90997,59036,503650,2.18,0.547438279,68.40536123,96.2231,2.81,1.520784,1.94E+11,2021,2
3/1/2021,625731,494626,32383,46146,24019,9513,69549,11311,13170,99351,67362,558369,2.275217391,0.708327313,68.59722965,98.8621,3.0825,1.694673,2.37E+11,2021,3
4/1/2021,625764,492307,32315,45900,24070,9367,68499,11206,13291,95121,69899,555865,2.349545455,0.821890915,68.70261216,99.0246,3.06,2.284027,2.27E+11,2021,4
5/1/2021,622921,491778,31531,46209,24789,9095,66475,11432,12482,96292,72480,550441,2.468,0.801710515,68.9805578,99.7785,2.9625,2.623896,2.31E+11,2021,5
6/1/2021,627756,499775,32847,46862,25828,8939,67064,11564,13656,96048,75912,551844,2.342727273,0.92906629,69.11903788,100.1923,2.975,2.604632,2.42E+11,2021,6
7/1/2021,620648,499779,32678,48385,25237,8974,66518,11365,13894,94858,77293,543355,2.327619048,0.481052353,69.66496755,100.8724,2.868,2.325734,2.37E+11,2021,7
8/1/2021,624738,505547,32866,49523,25020,8951,67257,11378,14060,96886,77792,546946,2.348636364,0.206591136,69.69373307,100.837,2.8425,2.353165,2.45E+11,2021,8
9/1/2021,630905,510560,32710,51633,25376,8951,67760,11481,14324,97724,78288,552617,2.344285714,0.271597086,69.96268289,99.8498,2.9,2.649506,2.45E+11,2021,9
10/1/2021,640899,518231,32444,53978,25487,9020,68516,11491,14463,99837,78603,562296,2.535,0.830811855,70.13436326,101.3602,3.0675,3.04294,2.51E+11,2021,10
11/1/2021,644741,521070,32793,55209,25784,9194,68402,11220,14381,100341,79051,565690,2.616,0.49134275,70.58731728,101.961,3.0675,3.205069,2.59E+11,2021,11
12/1/2021,634393,513586,32797,55910,25051,8968,67197,10253,14285,95958,77583,556810,2.458181818,0.307251716,70.79960981,101.7587,3.098,3.467011,2.58E+11,2021,12
1/1/2022,651557,521891,32815,54919,25160,8877,69233,11376,14527,102773,75557,576000,2.4495,0.841457378,70.74889886,102.146,3.445,3.982987642,2.48E+11,2022,1
2/1/2022,662321,530893,32445,58392,25481,8916,67568,11397,14986,104095,80553,581768,2.457894737,0.913397926,70.89030661,102.9981,3.7625,4.297857761,2.35E+11,2022,2
3/1/2022,669958,541436,32763,64656,26157,9009,68468,11393,15490,102895,82388,587570,2.846521739,1.335137955,71.31162226,103.7286,4.172,4.551814556,2.97E+11,2022,3
4/1/2022,674719,543908,32962,63819,26166,9069,68026,11419,15864,104003,84481,590238,2.884,0.558253103,71.26237811,104.5224,4.9825,4.723537922,2.73E+11,2022,4
5/1/2022,673852,546969,32695,67413,25866,9106,68175,11526,15497,103005,85217,588635,2.688571429,1.1023524,71.38541596,104.5729,5.23,4.975575447,,2022,5
,,,,,,,,,,,,,,,,,,5.425963402,,,
